rowId,userId,movieId,rating
267,35,23,2.93
268,35,32,2.9
269,89,9,2.74
270,34,30,2.23
271,6,29,4.83
272,37,32,3.66
273,1,35,4.15
274,76,18,3.06
275,35,29,2.46
276,70,48,2.48
277,54,17,2.09
278,81,9,3.19
279,63,45,4.42
280,9,8,1.16
281,62,13,4.01
282,2,33,4.14
283,82,21,2.58
284,36,44,3.98
285,92,12,2.56
286,41,30,2.26
287,37,41,1.94
288,49,1,4.22
289,26,21,1.12
290,68,46,1.96
291,36,29,2.21
292,31,14,3.43
293,30,38,2.7
294,34,48,3.65
295,19,40,1.57
296,18,5,2.37
297,94,47,3.12
298,85,13,3.49
299,3,38,2.08
300,70,49,2.04
301,13,5,1.19
302,45,42,4.29
303,67,37,1.11
304,92,17,2.44
305,86,19,1.72
306,40,38,3.01
307,40,31,4.92
308,76,47,2.68
309,23,36,3.34
310,31,49,3.36
311,18,1,1.23
312,71,10,3.88
313,72,34,4.11
314,19,49,3.94
315,93,13,1.59
316,44,7,2.82
317,84,37,2.59
318,50,36,2.54
319,42,39,1.27
320,94,37,4.16
321,47,31,1.02
322,22,20,1.65
323,74,39,3.79
324,90,45,1.91
325,97,36,4.39
326,92,15,3.41
327,74,30,4.01
328,29,18,1.9
329,82,4,4.01
330,59,30,4.34
331,1,28,3.17
332,87,4,1.11
333,64,34,2.32
334,17,28,3.36
335,37,37,4.75
336,95,22,1.87
337,25,40,1.17
338,64,43,3.38
339,68,11,3.16
340,52,30,2.63
341,9,30,4.81
342,57,25,1.34
343,92,17,4.8
344,94,1,1.14
345,88,37,3.16
346,33,35,4.78
347,20,14,2.85
348,73,2,1.44
349,72,3,4.87
350,88,3,2.81
351,14,20,4.26
352,59,13,3.73
353,82,31,2.62
354,56,40,4.93
355,65,22,3.63
356,76,14,4.03
357,93,27,1.09
358,37,13,3.44
359,26,1,4.78
360,33,2,1.97
361,43,37,2.0
362,15,11,4.4
363,87,43,4.78
364,29,33,2.49
365,21,29,3.7
366,83,3,4.66
367,69,29,1.38
368,23,2,2.94
369,84,14,4.12
370,8,20,3.59
371,73,48,1.51
372,62,18,4.44
373,14,37,3.47
374,6,8,4.8
375,1,7,3.41
376,9,10,4.26
377,80,16,4.95
378,80,19,4.15
379,54,30,2.97
380,12,43,3.35
381,5,19,3.29
382,40,3,1.2
383,93,30,2.54
384,46,18,2.69
385,27,36,1.52
386,75,20,1.17
387,53,17,1.02
388,50,24,2.43
389,92,13,1.97
390,52,36,3.22
391,19,46,4.7
392,35,3,1.16
393,52,21,2.74
394,31,4,3.67
395,54,18,1.34
396,59,45,3.45
397,44,39,2.48
398,56,43,4.06
399,19,11,1.99
400,46,38,1.49
401,88,43,1.43
402,66,41,2.98
403,71,48,3.25
404,54,28,1.88
405,49,5,3.2
406,95,23,3.87
407,60,38,2.0
408,81,36,1.04
409,27,31,4.32
410,36,8,4.37
411,59,25,2.51
412,50,25,4.75
413,74,48,4.31
414,45,16,2.27
415,14,11,3.39
416,71,20,2.62
417,39,14,1.47
418,40,40,2.65
419,9,38,4.37
420,14,40,3.09
421,8,19,3.43
422,81,8,2.44
423,23,25,1.7
424,80,33,3.28
425,90,45,3.21
426,9,40,4.82
427,7,41,1.04
428,82,48,4.59
429,72,37,4.7
430,85,43,1.96
431,90,17,1.18
432,67,27,4.4
433,61,41,1.68
434,17,17,2.59
435,57,47,2.81
436,24,33,2.3
437,25,31,2.71
438,5,21,2.24
439,50,24,3.1
440,88,16,1.16
441,31,45,3.36
442,55,20,1.61
443,26,35,4.91
444,21,28,3.58
445,98,46,1.03
446,58,35,1.16
447,24,18,2.08
448,28,24,4.06
449,30,28,1.37
450,34,14,3.65
451,54,49,3.21
452,52,24,2.75
453,87,31,1.71
454,8,6,1.13
455,10,40,3.05
456,55,34,3.06
457,1,35,1.06
458,84,29,3.57
459,37,2,2.45
460,82,5,2.93
461,21,22,2.84
462,4,9,3.79
463,43,34,3.02
464,66,36,2.48
465,21,49,1.79
466,37,36,1.12
467,69,26,1.9
468,81,6,3.49
469,48,2,2.03
470,11,36,3.71
471,95,8,4.75
472,92,2,2.03
473,44,2,4.1
474,64,8,3.62
475,32,26,2.6
476,21,37,3.83
477,71,14,2.12
478,10,45,2.2
479,61,28,2.6
480,92,33,2.69
481,36,44,3.21
482,84,20,2.53
483,77,35,4.42
484,19,46,3.53
485,75,37,4.66
486,99,17,2.47
487,98,49,4.94
488,44,43,3.85
489,4,44,4.07
490,13,4,3.31
491,59,9,4.52
492,2,20,1.39
493,1,47,4.12
494,40,1,3.61
495,25,21,4.36
496,59,33,4.52
497,37,35,2.86
498,70,44,4.85
499,7,6,4.26
500,4,22,4.48
501,99,25,1.05
502,41,3,4.79
503,61,8,2.02
504,34,45,3.52
505,29,12,2.83
506,69,29,3.45
507,27,32,3.32
508,97,2,4.09
509,52,17,3.21
510,74,19,3.24
511,54,15,3.37
512,70,22,1.87
513,34,48,3.73
514,8,48,4.93
515,95,6,4.7
516,73,34,1.94
517,85,43,4.91
518,8,3,4.32
519,68,28,4.87
520,86,41,4.9
521,92,20,2.86
522,68,16,3.51
523,85,8,2.07
524,72,45,1.83
525,84,30,2.79
526,96,36,2.0
527,1,34,4.41
528,6,49,1.23
529,92,17,2.16
530,31,25,1.71
531,74,6,1.39
532,84,43,3.04
533,8,20,4.42
534,22,18,2.74
535,93,46,2.06
536,9,33,4.53
537,44,23,4.68
538,47,34,3.02
539,1,39,3.63
540,52,10,1.25
541,39,6,2.37
542,90,13,2.56
543,75,43,3.02
544,99,17,4.39
545,88,18,4.24
546,97,5,1.04
547,84,26,1.62
548,27,15,2.51
549,79,46,3.05
550,33,18,3.43
551,71,30,1.58
552,98,7,3.79
553,45,29,4.56
554,60,11,1.89
555,58,6,3.16
556,51,37,4.96
557,46,37,3.58
558,5,21,1.37
559,58,23,4.09
560,94,11,3.03
561,92,44,1.45
562,18,31,3.06
563,36,15,4.02
564,67,49,1.47
565,21,2,2.43
566,46,41,1.33
567,58,8,1.61
568,80,6,1.21
569,37,16,1.9
570,63,42,2.82
571,5,33,4.17
572,78,24,3.75
573,31,15,3.35
574,88,35,4.95
575,99,30,2.85
576,36,26,4.66
577,74,5,2.35
578,91,1,2.71
579,56,27,2.59
580,27,21,3.39
581,23,6,4.73
582,77,25,4.07
583,80,18,4.34
584,99,5,4.17
585,91,33,4.81
586,52,18,1.46
587,47,9,4.26
588,81,10,3.69
589,62,37,1.13
590,61,32,2.6
591,48,31,2.27
592,1,10,1.41
593,11,45,2.24
594,76,49,1.45
595,14,36,1.02
596,72,33,4.55
597,95,15,1.63
598,7,24,2.95
599,46,33,1.22
600,31,29,4.25
601,16,44,4.02
602,42,34,4.28
603,39,47,3.86
604,54,45,4.4
605,44,9,2.19
606,83,38,2.09
607,8,3,1.17
608,93,18,4.89
609,66,16,2.22
610,42,4,1.91
611,67,22,1.27
612,93,49,2.72
613,79,30,4.23
614,92,38,2.28
615,32,23,4.12
616,94,19,4.1
617,51,8,4.75
618,47,27,2.03
619,94,5,3.34
620,34,46,4.72
621,13,26,1.94
622,97,27,1.54
623,81,48,2.52
624,67,20,4.64
625,73,15,4.0
626,11,19,1.15
627,91,33,4.09
628,28,28,2.81
629,57,37,3.67
630,66,39,3.84
631,65,21,3.21
632,70,45,3.79
633,89,4,3.54
634,35,19,3.73
635,80,14,1.42
636,4,32,4.03
637,61,34,2.96
638,38,19,1.76
639,44,13,2.25
640,84,48,3.48
641,89,28,4.86
642,71,40,1.75
643,21,35,4.58
644,7,8,3.59
645,29,31,2.99
646,7,46,2.48
647,67,17,1.62
648,93,2,1.48
649,93,25,1.52
650,70,17,1.91
651,74,46,4.41
652,55,28,1.98
653,78,38,2.43
654,22,25,4.73
655,32,49,2.92
656,82,13,3.37
657,36,5,4.31
658,9,49,1.57
659,26,47,3.13
660,22,41,1.4
661,46,15,3.17
662,87,11,3.38
663,17,28,3.18
664,26,15,2.46
665,38,39,4.39
666,2,14,2.24
667,6,5,4.06
668,71,23,2.79
669,13,16,4.22
670,91,30,4.17
671,75,15,4.28
672,55,43,3.76
673,79,26,4.03
674,63,12,4.12
675,73,32,4.01
676,72,28,2.57
677,46,23,1.79
678,6,47,4.88
679,48,44,2.03
680,60,21,4.92
681,43,3,1.41
682,68,26,4.31
683,11,1,1.85
684,58,32,4.32
685,92,47,1.28
686,90,7,4.47
687,4,19,2.67
688,79,23,4.7
689,83,47,3.57
690,70,26,3.07
691,59,14,3.27
692,5,13,3.15
693,18,38,1.55
694,70,20,3.69
695,64,32,1.71
696,95,29,4.35
697,25,20,1.25
698,4,41,4.82
699,70,41,1.6
700,41,26,1.62
701,37,48,1.28
702,59,30,1.6
703,50,29,3.3
704,56,43,2.43
705,25,11,4.74
706,34,21,2.47
707,19,18,4.7
708,98,1,1.23
709,79,40,1.88
710,8,39,4.37
711,54,35,1.65
712,47,2,2.04
713,34,49,2.48
714,82,23,3.34
715,30,46,2.57
716,13,23,2.07
717,47,40,2.95
718,33,29,3.13
719,35,2,4.85
720,88,22,3.7
721,26,3,1.77
722,47,33,4.05
723,53,7,4.92
724,65,39,1.6
725,77,36,1.65
726,74,37,1.46
727,19,24,2.16
728,5,19,3.78
729,8,39,2.33
730,4,26,1.38
731,49,47,3.52
732,77,16,4.1
733,38,28,2.62
734,49,22,3.67
735,83,2,3.36
736,52,10,3.57
737,50,18,2.69
738,72,12,2.91
739,91,1,4.26
740,50,4,3.35
741,30,37,1.38
742,4,21,1.12
743,75,20,3.05
744,85,48,3.18
745,66,6,4.26
746,21,21,3.92
747,81,5,1.9
748,43,42,4.17
749,29,17,3.52
750,27,17,1.93
751,88,6,3.06
752,53,33,1.96
753,49,23,3.89
754,67,4,2.21
755,10,9,2.99
756,3,29,4.59
757,90,42,4.95
758,91,11,4.83
759,69,39,4.08
760,11,29,1.54
761,13,32,2.87
762,98,45,4.87
763,38,12,2.41
764,40,35,1.64
765,33,28,1.77
766,34,8,3.2
767,27,40,1.09
768,90,39,4.08
769,51,6,2.57
770,89,10,1.89
771,83,25,2.17
772,21,13,4.21
773,95,41,1.15
774,29,34,4.09
775,73,15,4.05
776,19,46,1.33
777,26,16,4.32
778,25,5,1.69
779,40,23,1.55
780,29,3,1.67
781,25,8,1.01
782,19,46,3.13
783,68,9,2.48
784,45,6,1.57
785,84,40,4.47
786,46,16,3.02
787,55,16,2.39
788,1,42,3.13
789,11,26,4.24
790,68,23,1.68
791,7,26,4.46
792,92,26,3.34
793,58,20,3.46
794,71,30,3.35
795,20,10,1.89
796,35,12,1.74
797,51,36,2.91
798,21,27,2.43
799,44,40,1.96
800,1,19,3.33
801,67,9,4.42
802,98,2,3.23
803,13,36,4.63
804,16,47,3.87
805,34,11,4.6
806,24,11,1.81
807,13,25,3.35
808,6,32,2.42
809,39,44,3.97
810,2,28,2.8
811,11,14,2.65
812,7,15,1.57
813,7,6,2.42
814,39,24,3.67
815,76,43,3.04
816,86,40,3.08
817,51,38,3.59
818,52,39,2.1
819,3,12,1.88
820,77,44,4.87
821,30,25,1.55
822,10,18,1.32
823,73,22,3.81
824,6,31,3.59
825,54,19,2.48
826,66,26,1.31
827,44,30,2.12
828,80,38,1.25
829,63,41,4.96
830,77,43,3.78
831,48,32,2.73
832,77,40,4.68
833,22,12,3.26
834,19,15,3.85
835,90,33,3.03
836,14,2,4.31
837,95,2,4.93
838,93,37,2.65
839,86,26,1.59
840,7,13,2.61
841,49,9,4.19
842,41,13,1.0
843,27,25,4.82
844,31,20,3.65
845,6,4,2.24
846,16,11,2.96
847,64,8,2.06
848,38,29,2.74
849,60,15,3.55
850,96,9,3.7
851,97,47,2.29
852,81,36,1.09
853,33,36,2.51
854,63,18,2.5
855,11,24,2.65
856,13,13,4.86
857,94,46,4.88
858,65,8,1.59
859,30,48,4.65
860,91,47,4.91
861,23,40,2.03
862,20,31,3.96
863,6,20,1.7
864,37,43,2.89
865,84,46,3.43
866,6,2,1.72
867,93,44,3.19
868,77,19,3.96
869,27,15,3.67
870,84,26,3.52
871,13,38,1.48
872,8,9,4.83
873,53,35,1.56
874,81,27,3.45
875,30,12,1.52
876,1,45,3.16
877,88,12,4.47
878,80,41,3.52
879,75,37,4.63
880,4,13,3.63
881,62,18,2.82
882,68,32,2.87
883,17,11,1.85
884,74,49,4.82
885,85,11,2.24
886,57,12,2.6
887,63,30,1.12
888,57,35,2.55
889,49,11,1.47
890,18,13,1.77
891,58,40,4.16
892,10,49,2.89
893,63,11,4.35
894,80,3,2.29
895,79,48,2.53
896,34,12,4.33
897,5,47,1.27
898,17,42,4.28
899,72,28,1.82
900,63,4,3.62
901,24,17,3.13
902,92,1,4.16
903,8,14,4.07
904,23,39,3.3
905,99,5,3.32
906,31,4,3.94
907,81,20,3.44
908,28,18,3.24
909,48,17,2.99
910,12,8,4.83
911,88,25,1.88
912,79,12,2.75
913,31,23,2.68
914,91,28,3.35
915,35,3,3.74
916,55,9,1.89
917,82,9,3.25
918,36,26,4.68
919,72,39,1.94
920,60,34,1.44
921,38,25,2.12
922,69,22,3.21
923,54,5,2.81
924,14,32,2.76
925,20,12,3.62
926,9,38,4.67
927,97,8,1.74
928,82,23,2.39
929,70,43,2.54
930,2,32,1.61
931,30,10,4.56
932,6,19,4.73
933,81,24,5.0
934,41,20,1.95
935,23,26,1.29
936,31,6,1.59
937,20,26,4.28
938,5,46,4.72
939,21,48,2.42
940,75,25,4.85
941,68,45,4.19
942,87,27,2.41
943,61,44,4.4
944,94,33,3.56
945,42,31,2.79
946,41,15,2.81
947,61,8,4.85
948,82,33,2.17
949,52,2,3.68
950,41,48,4.22
951,60,46,2.54
952,95,44,2.86
953,30,27,3.57
954,98,16,3.35
955,95,5,3.93
956,38,11,4.42
957,89,22,3.17
958,17,40,4.84
959,40,43,2.12
960,30,44,1.27
961,66,31,2.54
962,24,23,4.86
963,73,1,4.06
964,1,18,1.79
965,88,13,4.92
966,38,28,3.81
967,64,44,4.2
968,27,48,1.22
969,90,23,3.89
970,90,32,2.93
971,7,35,4.18
972,89,35,3.86
973,80,43,1.71
974,42,5,4.67
975,18,37,3.31
976,81,20,2.54
977,44,45,1.91
978,70,18,4.13
979,20,49,4.88
980,23,48,3.94
981,12,7,3.44
982,12,7,4.8
983,34,49,3.85
984,8,10,2.83
985,27,29,2.29
986,49,14,1.75
987,72,10,4.49
988,55,22,3.89
989,97,3,4.91
990,83,10,1.3
991,88,47,2.26
992,22,37,2.63
993,3,29,4.85
994,9,1,3.36
995,11,11,3.72
996,6,14,2.08
997,39,44,2.03
998,39,3,2.37
999,66,38,1.34
1000,60,8,4.76
